block,event,mask_registration,placement,planned,realized,rejected,sink_capacity,size,source_capacity,spacing,time
L24_S990004,10,0.594059405940594,INTERFACE,2.0530731060072815,2.0530731060072815,False,45.47009625303472,24,12.22310051893613,64,912
L24_S990004,11,0.5544554455445545,INTERFACE,2.0530731060072815,2.0530731060072815,False,42.03611037436434,24,10.976682775165527,64,976
L24_S990004,12,0.49504950495049505,INTERFACE,2.0530731060072815,2.0530731060072815,False,37.929939409017415,24,9.7457556328993,64,1040
L24_S990004,13,0.45544554455445546,INTERFACE,2.0530731060072815,2.0530731060072815,False,34.738266127313054,24,8.45808087328855,64,1104
L24_S990004,14,0.4158415841584158,INTERFACE,2.0530731060072815,2.0530731060072815,False,31.300116375869585,24,7.1244774707071565,64,1168
L24_S990004,15,0.37623762376237624,INTERFACE,2.0530731060072815,2.0530731060072815,False,27.98219186253769,24,5.800017905658349,64,1232
L24_S990004,16,0.3069306930693069,INTERFACE,2.0530731060072815,2.0530731060072815,False,23.424587032649892,24,4.454638337879639,64,1296
L24_S990004,17,0.27722772277227725,INTERFACE,2.0530731060072815,2.0530731060072815,False,20.348615142505007,24,3.2091422912138374,64,1360
L24_S990004,18,0.25742574257425743,INTERFACE,2.0530731060072815,2.0530731060072815,False,18.482061128748622,24,2.148670959283491,64,1424
L24_S990004,19,0.21782178217821782,INTERFACE,2.0530731060072815,1.2504430683848202,False,15.574132574520934,24,1.2504430683848202,64,1488
L24_S990004,20,0.19801980198019803,INTERFACE,2.0530731060072815,1.1517250990706938,False,14.21650209658041,24,1.1517250990706938,64,1552
L24_S990004,21,0.15841584158415842,INTERFACE,2.0530731060072815,1.1282089848536756,False,12.138865149920369,24,1.1282089848536756,64,1616
L24_S990004,22,0.1485148514851485,INTERFACE,2.0530731060072815,1.2293599747448158,False,11.028555803603053,24,1.2293599747448158,64,1680
L24_S990004,23,0.1188118811881188,INTERFACE,2.0530731060072815,1.2678155729288898,False,9.171393996538914,24,1.2678155729288898,64,1744
L24_S990004,24,0.12871287128712872,INTERFACE,2.0530731060072815,1.309797734860373,False,8.903947904313926,24,1.309797734860373,64,1808
L24_S990004,25,0.1188118811881188,INTERFACE,2.0530731060072815,1.2826506887426008,False,8.38429295526505,24,1.2826506887426008,64,1872
L24_S990004,26,0.12871287128712872,INTERFACE,2.0530731060072815,1.2875064200996145,False,8.657236080888826,24,1.2875064200996145,64,1936
L24_S990004,27,0.10891089108910891,INTERFACE,2.0530731060072815,1.2368157449901966,False,7.731116416347192,24,1.2368157449901966,64,2000
L24_S990004,28,0.09900990099009901,INTERFACE,2.0530731060072815,1.2862634028990225,False,6.924736669233883,24,1.2862634028990225,64,2064
L24_S990004,29,0.09900990099009901,INTERFACE,2.0530731060072815,1.3231633849639648,False,6.595766196568304,24,1.3231633849639648,64,2128
L24_S990004,30,0.06930693069306931,INTERFACE,2.0530731060072815,1.3399091331096864,False,4.867729915356996,24,1.3399091331096864,64,2192
L24_S990004,31,0.0891089108910891,INTERFACE,2.0530731060072815,1.365945215453996,False,5.225439538819085,24,1.365945215453996,64,2256
L24_S990004,0,1.0,DISPERSED,2.0530731060072815,2.0530731060072815,False,77.67053603502197,24,24.57907942956935,1,272
L24_S990004,64,0.49504950495049505,DISPERSED,2.0530731060072815,0.0468844364540385,False,39.24734880433203,24,0.0468844364540385,1,336
L24_S990004,128,0.25742574257425743,DISPERSED,2.0530731060072815,0.05602220826671922,False,21.196757317945373,24,0.05602220826671922,1,400
L24_S990004,192,0.0891089108910891,DISPERSED,2.0530731060072815,0.06819635092313414,False,7.366784513465474,24,0.06819635092313414,1,464
L24_S990004,256,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,4.267871664748682,1,528
L24_S990004,320,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,8.721377755529069,1,592
L24_S990004,384,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,14.322522222124455,1,656
L24_S990004,448,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,18.28848627509366,1,720
L24_S990004,512,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,20.455562334528274,1,784
L24_S990004,576,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,22.373033077127165,1,848
L24_S990004,640,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,23.395809857662517,1,912
L24_S990004,704,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,23.953586039284612,1,976
L24_S990004,768,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,24.911577585819813,1,1040
L24_S990004,832,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,24.395102291603177,1,1104
L24_S990004,896,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,25.82064934225481,1,1168
L24_S990004,960,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,26.14298484288004,1,1232
L24_S990004,1024,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,26.340021049733892,1,1296
L24_S990004,1088,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,26.96410078994952,1,1360
L24_S990004,1152,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,27.526278676387992,1,1424
L24_S990004,1216,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,27.235290934148026,1,1488
L24_S990004,1280,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,28.52688823862975,1,1552
L24_S990004,1344,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,28.191212964898273,1,1616
L24_S990004,1408,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,28.4151807600581,1,1680
L24_S990004,1472,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,28.573951902458106,1,1744
L24_S990004,1536,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,29.70749538944662,1,1808
L24_S990004,1600,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,30.212393265377344,1,1872
L24_S990004,1664,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,30.669785438399334,1,1936
L24_S990004,1728,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,31.09348419693551,1,2000
L24_S990004,1792,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,31.49141356556293,1,2064
L24_S990004,1856,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,31.991667575817125,1,2128
L24_S990004,1920,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,31.200563067758008,1,2192
L24_S990004,1984,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,32.33083756542751,1,2256
L24_S990004,0,1.0,DISPERSED,2.0530731060072815,2.0530731060072815,False,77.67053603502197,24,24.57907942956935,4,272
L24_S990004,16,0.5544554455445545,DISPERSED,2.0530731060072815,0.7407466814175302,False,43.74985783325999,24,0.7407466814175302,4,336
L24_S990004,32,0.33663366336633666,DISPERSED,2.0530731060072815,1.6375016034775052,False,27.493478969313035,24,1.6375016034775054,4,400
L24_S990004,48,0.16831683168316833,DISPERSED,2.0530731060072815,0.7663561487471001,False,14.202321335460825,24,0.7663561487471001,4,464
L24_S990004,64,0.039603960396039604,DISPERSED,2.0530731060072815,0.25952826808063745,False,3.054428307849761,24,0.25952826808063745,4,528
L24_S990004,80,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,5.4998186623597505,4,592
L24_S990004,96,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,10.78116082217575,4,656
L24_S990004,112,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,18.225894475522406,4,720
L24_S990004,128,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,21.397522246913596,4,784
L24_S990004,144,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,23.66441872513952,4,848
L24_S990004,160,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,24.8677047513958,4,912
L24_S990004,176,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,24.68513224453478,4,976
L24_S990004,192,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,25.44654061510761,4,1040
L24_S990004,208,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,25.307979859908226,4,1104
L24_S990004,224,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,24.77174000155493,4,1168
L24_S990004,240,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,25.745253272053528,4,1232
L24_S990004,256,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,26.47427267556078,4,1296
L24_S990004,272,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,26.901701937225912,4,1360
L24_S990004,288,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,26.716601594354593,4,1424
L24_S990004,304,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,27.924182685669447,4,1488
L24_S990004,320,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,28.501215724691274,4,1552
L24_S990004,336,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,29.025291636086227,4,1616
L24_S990004,352,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,29.510277349599335,4,1680
L24_S990004,368,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,29.964621070765304,4,1744
L24_S990004,384,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,30.00776666146123,4,1808
L24_S990004,400,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,30.06835673382594,4,1872
L24_S990004,416,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,31.109480858951365,4,1936
L24_S990004,432,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,31.131124554076806,4,2000
L24_S990004,448,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,30.81122383307497,4,2064
L24_S990004,464,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,31.357178316965257,4,2128
L24_S990004,480,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,31.82478679146806,4,2192
L24_S990004,496,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,32.244751492559374,4,2256
L24_S990004,0,1.0,DISPERSED,2.0530731060072815,2.0530731060072815,False,77.67053603502197,24,24.57907942956935,16,272
L24_S990004,4,0.8613861386138614,DISPERSED,2.0530731060072815,2.0530731060072815,False,68.07289179633067,24,18.18385384292583,16,336
L24_S990004,8,0.7425742574257426,DISPERSED,2.0530731060072815,2.0530731060072815,False,58.45756065219204,24,13.253018132660406,16,400
L24_S990004,12,0.6138613861386139,DISPERSED,2.0530731060072815,2.0530731060072815,False,48.73743196758181,24,9.154928060895424,16,464
L24_S990004,16,0.48514851485148514,DISPERSED,2.0530731060072815,2.0530731060072815,False,38.92545042131777,24,10.163018242094587,16,528
L24_S990004,20,0.36633663366336633,DISPERSED,2.0530731060072815,2.0530731060072815,False,29.406329744559354,24,6.96379274217378,16,592
L24_S990004,24,0.2376237623762376,DISPERSED,2.0530731060072815,2.0530731060072815,False,19.566640829815835,24,5.3065131791271805,16,656
L24_S990004,28,0.1188118811881188,DISPERSED,2.0530731060072815,2.0530731060072815,False,9.97013760324046,24,3.748071756084896,16,720
L24_S990004,32,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,4.664794401203604,16,784
L24_S990004,36,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,13.312696404275359,16,848
L24_S990004,40,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,16.249667546807444,16,912
L24_S990004,44,0.009900990099009901,DISPERSED,2.0530731060072815,0.4555034061782627,False,0.4555034061782627,24,18.363281944325394,16,976
L24_S990004,48,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,19.290740652580872,16,1040
L24_S990004,52,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,20.928742177752166,16,1104
L24_S990004,56,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,22.378744627095216,16,1168
L24_S990004,60,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,22.847947588470454,16,1232
L24_S990004,64,0.009900990099009901,DISPERSED,2.0530731060072815,0.4501426469888609,False,0.4501426469888609,24,23.779719558045922,16,1296
L24_S990004,68,0.009900990099009901,DISPERSED,2.0530731060072815,0.45036628345979113,False,0.45036628345979113,24,24.487800698857164,16,1360
L24_S990004,72,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,24.5838977025081,16,1424
L24_S990004,76,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,25.020248991005843,16,1488
L24_S990004,80,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,25.83937801240183,16,1552
L24_S990004,84,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,26.49997015956175,16,1616
L24_S990004,88,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,27.63875304591222,16,1680
L24_S990004,92,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,28.854451314175318,16,1744
L24_S990004,96,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,29.427941778247085,16,1808
L24_S990004,100,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,29.93972738375577,16,1872
L24_S990004,104,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,29.604829851122076,16,1936
L24_S990004,108,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,30.183495091234803,16,2000
L24_S990004,112,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,30.684041892178353,16,2064
L24_S990004,116,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,31.686370581201533,16,2128
L24_S990004,120,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,32.10509756467571,16,2192
L24_S990004,124,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,32.62465499393281,16,2256
L24_S990004,0,1.0,DISPERSED,2.0530731060072815,2.0530731060072815,False,77.67053603502197,24,24.57907942956935,64,272
L24_S990004,1,0.9504950495049505,DISPERSED,2.0530731060072815,2.0530731060072815,False,74.0778833125573,24,23.538080009806247,64,336
L24_S990004,2,0.9108910891089109,DISPERSED,2.0530731060072815,2.0530731060072815,False,70.70865315556298,24,22.52232953254318,64,400
L24_S990004,3,0.8613861386138614,DISPERSED,2.0530731060072815,2.0530731060072815,False,67.50138147838017,24,22.067428184414947,64,464
L24_S990004,4,0.8316831683168316,DISPERSED,2.0530731060072815,2.053073106007282,False,64.4415170962562,24,21.079314293730683,64,528
L24_S990004,5,0.801980198019802,DISPERSED,2.0530731060072815,2.0530731060072815,False,61.99446328966149,24,20.10500535295248,64,592
L24_S990004,6,0.7623762376237624,DISPERSED,2.0530731060072815,2.0530731060072815,False,58.95253361684864,24,20.23277946746433,64,656
L24_S990004,7,0.7227722772277227,DISPERSED,2.0530731060072815,2.0530731060072815,False,55.972728931864395,24,21.98341596191752,64,720
L24_S990004,8,0.6831683168316832,DISPERSED,2.0530731060072815,2.0530731060072815,False,52.72574087131644,24,22.08414139580652,64,784
L24_S990004,9,0.6336633663366337,DISPERSED,2.0530731060072815,2.0530731060072815,False,49.469216366229965,24,22.20413373664565,64,848
L24_S990004,10,0.594059405940594,DISPERSED,2.0530731060072815,2.0530731060072815,False,46.29963644999816,24,21.260973064819154,64,912
L24_S990004,11,0.5544554455445545,DISPERSED,2.0530731060072815,2.0530731060072815,False,42.98115134489857,24,21.407955877162504,64,976
L24_S990004,12,0.49504950495049505,DISPERSED,2.0530731060072815,2.0530731060072815,False,39.00729184838331,24,21.576339633868432,64,1040
L24_S990004,13,0.45544554455445546,DISPERSED,2.0530731060072815,2.0530731060072815,False,35.96290515236613,24,21.208061356153934,64,1104
L24_S990004,14,0.4158415841584158,DISPERSED,2.0530731060072815,2.0530731060072815,False,32.67771647416802,24,19.759261982142807,64,1168
L24_S990004,15,0.37623762376237624,DISPERSED,2.0530731060072815,2.0530731060072815,False,29.522577871714095,24,18.341666758308108,64,1232
L24_S990004,16,0.31683168316831684,DISPERSED,2.0530731060072815,2.0530731060072815,False,25.515647699829135,24,19.096921549642484,64,1296
L24_S990004,17,0.2871287128712871,DISPERSED,2.0530731060072815,2.053073106007282,False,22.46195063463987,24,18.818942030332906,64,1360
L24_S990004,18,0.25742574257425743,DISPERSED,2.0530731060072815,2.0530731060072815,False,19.98513675203913,24,18.574935801792805,64,1424
L24_S990004,19,0.22772277227722773,DISPERSED,2.0530731060072815,2.0530731060072815,False,17.12160693099795,24,17.83337468659538,64,1488
L24_S990004,20,0.19801980198019803,DISPERSED,2.0530731060072815,2.0530731060072815,False,14.664365583711895,24,19.853400944475204,64,1552
L24_S990004,21,0.15841584158415842,DISPERSED,2.0530731060072815,2.0530731060072815,False,11.864623325848617,24,19.90587586141081,64,1616
L24_S990004,22,0.12871287128712872,DISPERSED,2.0530731060072815,2.0530731060072815,False,9.29580098108493,24,21.687819539327553,64,1680
L24_S990004,23,0.09900990099009901,DISPERSED,2.0530731060072815,2.0530731060072815,False,7.12621305251845,24,22.38650690561738,64,1744
L24_S990004,24,0.06930693069306931,DISPERSED,2.0530731060072815,2.0530731060072815,False,4.612496973434384,24,22.61523857140352,64,1808
L24_S990004,25,0.04950495049504951,DISPERSED,2.0530731060072815,2.0530731060072815,False,2.946058357860248,24,22.370609130111838,64,1872
L24_S990004,26,0.009900990099009901,DISPERSED,2.0530731060072815,0.5753489008319667,False,0.5753489008319667,24,23.21542977360567,64,1936
L24_S990004,27,0.0594059405940594,DISPERSED,2.0530731060072815,2.0530731060072815,False,2.760412438615278,24,23.779220818691076,64,2000
L24_S990004,28,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,23.51952416397892,64,2064
L24_S990004,29,0.009900990099009901,DISPERSED,2.0530731060072815,0.46047697604728755,False,0.46047697604728755,24,24.993437903052,64,2128
L24_S990004,30,0.009900990099009901,DISPERSED,2.0530731060072815,0.4722647811436732,False,0.4722647811436732,24,25.36981257546341,64,2192
L24_S990004,31,0.0,DISPERSED,2.0530731060072815,0.0,True,0.0,24,27.93979943504742,64,2256
L24_S990005,0,1.0,INTERFACE,2.0546663847915463,2.0546663847915463,False,85.93812256185169,24,21.739192521846785,1,272
L24_S990005,64,0.6513761467889908,INTERFACE,2.0546663847915463,0.0377656867177556,False,56.712629372279174,24,0.0377656867177556,1,336
L24_S990005,128,0.5779816513761468,INTERFACE,2.0546663847915463,0.03162808047165144,False,51.01292369032643,24,0.03162808047165144,1,400
L24_S990005,192,0.5321100917431193,INTERFACE,2.0546663847915463,0.027888643702916105,False,47.170083751505665,24,0.027888643702916105,1,464
L24_S990005,256,0.4954128440366973,INTERFACE,2.0546663847915463,0.025210512406337537,False,44.02085789575631,24,0.025210512406337537,1,528
L24_S990005,320,0.47706422018348627,INTERFACE,2.0546663847915463,0.02313789440640268,False,41.98910672763389,24,0.02313789440640268,1,592
L24_S990005,384,0.44036697247706424,INTERFACE,2.0546663847915463,0.02146066136859448,False,39.2386454761861,24,0.02146066136859448,1,656
